Symbol,ID
Galr2,14428
Galr3,14429
Galt,14430
Gamt,14431
Gap43,14432
Gapdh,14433
Gapdhs,14447
Gart,14450
Gas1,14451
Gas2,14453
Gas5,14455
Gas6,14456
Gas7,14457
Gast,14459
Gata1,14460
Gata2,14461
Gata3,14462
Gata4,14463
Gata5,14464
Gata6,14465
Gba,14466
Nipsnap2,14467
Gbp2b,14468
Gbp2,14469
Rabac1,14470
Gbx2,14472
Gc,14473
Usp15,14479
Mtpn,14489
Gcsam,14525
Gcg,14526
Gcgr,14527
Gch1,14528
Gcm1,14531
Bloc1s1,14533
Kat2a,14534
Nr6a1,14536
Gcnt1,14537
Gcnt2,14538
Opn1mw,14539
Gda,14544
Gdap1,14545
Gdap2,14547
Mrps33,14548
Gpd1,14555
Gdf1,14559
Gdf10,14560
Gdf11,14561
Gdf3,14562
Gdf5,14563
Gdf9,14566
Gdi1,14567
Gdi2,14569
Arhgdig,14570
Gpd2,14571
Gdnf,14573
Gem,14579
Gfap,14580
Gfi1,14581
Gfi1b,14582
Gfpt1,14583
Gfpt2,14584
Gfra1,14585
Gfra2,14586
Gfra3,14587
Gfra4,14588
Ggh,14590
Ggps1,14593
Ggta1,14594
B4galt1,14595
Ggt1,14598
Gh,14599
Ghr,14600
Ghrh,14601
Ghrhr,14602
Gif,14603
Tsc22d3,14605
Gip,14607
Gpr83,14608
Gja1,14609
Gja10,14610
Gja3,14611
Gja4,14612
Gja5,14613
Gjc1,14615
Gja8,14616
Gjd2,14617
Gjb1,14618
Gjb2,14619
Gjb3,14620
Gjb4,14621
Gjb5,14622
Gjb6,14623
Gykl1,14625
Gk2,14626
Ostm1,14628
Gclc,14629
Gclm,14630
Gli1,14632
Gli2,14633
Gli3,14634
Galk1,14635
Glul,14645
Hagh,14651
Glp1r,14652
Glra1,14654
Glra4,14657
Glrb,14658
Glrp1,14659
Gls,14660
Glud1,14661
Glycam1,14663
Slc6a9,14664
Gm2a,14667
Gnl1,14670
Gna11,14672
Gna12,14673
Gna13,14674
Gna14,14675
Gna15,14676
Gnai1,14677
Gnai2,14678
Gnai3,14679
Gnal,14680
Gnao1,14681
Gnaq,14682
Gnas,14683
Gnat1,14685
Gnat2,14686
Gnaz,14687
Gnb1,14688
Gnb2,14693
Rack1,14694
Gnb3,14695
Gnb4,14696
Gnb5,14697
Gngt1,14699
Gng10,14700
Gng12,14701
Gng2,14702
Gng3,14704
Bscl2,14705
Gng4,14706
Gng5,14707
Gng7,14708
Gng8,14709
Gngt2,14710
Gnmt,14711
Gnpat,14712
Gnrh1,14714
Gnrhr,14715
Got1,14718
Got2,14719
Gp1ba,14723
Gp1bb,14724
Lrp2,14725
Pdpn,14726
Lilr4b,14727
Lilrb4a,14728
Gp5,14729
Gpaa1,14731
Gpam,14732
Gpc1,14733
Gpc3,14734
Gpc4,14735
Gpr12,14738
S1pr2,14739
Gpr65,14744
Lpar1,14745
Cmklr1,14747
Gpr3,14748
Gpi1,14751
Pigq,14755
Gpld1,14756
Gpm6b,14758
Gpr19,14760
Gpr27,14761
Gpr33,14762
Gpr37,14763
Ptgdr2,14764
Gpr50,14765
Adgrg1,14766
Nmur1,14767
Lancl1,14768
Grk4,14772
Grk5,14773
Gpx1,14775
Gpx2,14776
Gpx3,14778
Gpx5,14780
Gsr,14782
Grb10,14783
Grb2,14784
Grb7,14786
Rhpn1,14787
Gpr162,14788
P3h3,14789
Grcc10,14790
Emg1,14791
Lpcat3,14792
Cdca3,14793
Spsb2,14794
Aes,14797
Gria1,14799
Gria2,14800
Gria4,14802
Grid1,14803
Grid2,14804
Grik1,14805
Grik2,14806
Grik3,14807
Grik5,14809
Grin1,14810
Grin2a,14811
Grin2b,14812
Grin2c,14813
Grin2d,14814
Nr3c1,14815
Grm1,14816
Grm8,14823
Grn,14824
Cxcl1,14825
Pdia3,14827
Hspa5,14828
Grpr,14829
Gsc,14836
Gsg1,14840
Haspin,14841
Gsx1,14842
Gsx2,14843
Gspt1,14852
Gspt2,14853
Gss,14854
Gsta1,14857
Gsta2,14858
Gsta3,14859
Gsta4,14860
Gstm1,14862
Gstm2,14863
Gstm3,14864
Gstm4,14865
Gstm5,14866
Gstm6,14867
Gstp2,14869
Gstp1,14870
Gstt1,14871
Gstt2,14872
Gsto1,14873
Gstz1,14874
Gtf2h1,14884
Gtf2h4,14885
Gtf2i,14886
Cfap20,14894
Trip12,14897
Gtpbp1,14904
Gt(ROSA)26Sor,14910
Thumpd3,14911
Nkx6-2,14912
Guca1a,14913
Guca2a,14915
Guca2b,14916
Gucy2c,14917
Gucy2d,14918
Gucy2e,14919
Guk1,14923
Magi1,14924
Gk,14933
Gypa,14934
Gys1,14936
Gzma,14938
Gzmb,14939
Gzmc,14940
Gzmd,14941
Gzme,14942
Gzmf,14943
Gzmg,14944
Gzmk,14945
H13,14950
H19,14955
Hist1h1d,14957
H1f0,14958
H2-Aa,14960
H2-Ab1,14961
Cfb,14962
H2-Bl,14963
H2-D1,14964
H2-Eb1,14969
H2-K1,14972
Pfdn6,14976
Slc39a7,14977
H2-Ke6,14979
H2-M10.1,14985
H2-M2,14990
H2-M3,14991
H2-M9,14997
H2-DMa,14998
H2-DMb1,14999
H2-DMb2,15000
H2-Oa,15001
H2-Ob,15002
H2-Q1,15006
H2-Q10,15007
H2-Q2,15013
H2-Q4,15015
H2-Q7,15018
H2-T10,15024
H2-T22,15039
H2-T23,15040
H2-T24,15042
H2-T3,15043
Ifi44l,15061
Mr1,15064
Hist2h3c1,15077
H3f3a,15078
H3f3b,15081
Hadh,15107
Hsd17b10,15108
Hal,15109
Hand1,15110
Hand2,15111
Hao1,15112
Hap1,15114
Hars,15115
Has1,15116
Has2,15117
Has3,15118
Hba-a1,15122
Hba-x,15126
Hbb-bh1,15132
Hbb-y,15135
Hc,15139
Hccs,15159
Serpind1,15160
Hcfc1,15161
Hck,15162
Hcls1,15163
Hcn1,15165
Hcn2,15166
Hcn3,15168
Ptpn6,15170
Hcrt,15171
Gm10093,15181
Hdac2,15182
Hdac3,15183
Hdac5,15184
Hdac6,15185
Hdc,15186
Hdgf,15191
Hdgfl1,15192
Hdgfl2,15193
Htt,15194
Hebp1,15199
Hbegf,15200
Hells,15201
Gml2,15202
Heph,15203
Herc2,15204
Hes1,15205
Hes2,15206
Hes3,15207
Hes5,15208
Hesx1,15209
Hexa,15211
Hexb,15212
Hey1,15213
Hey2,15214
Hfe,15216
Foxn1,15218
Foxq1,15220
Foxd3,15221
Foxj1,15223
Foxf1,15227
Foxg1,15228
Foxd1,15229
Hgd,15233
Hgf,15234
Mst1,15235
Hgs,15239
Hhex,15242
Hhip,15245
Mfsd14a,15247
Hic1,15248
Hif1a,15251
Hint1,15254
Hipk1,15257
Hipk2,15258
Hipk3,15259
Hira,15260
Hist2h2aa1,15267
H2afx,15270
Hivep2,15273
Hk1,15275
Hk2,15277
Tfb2m,15278
Hlx,15284
Mnx1,15285
Hmbs,15288
Hmgb1,15289
Hmgn1,15312
Hmgn2,15331
Hmg20b,15353
Hmgb3,15354
Hmgcl,15356
Hmgcr,15357
Hmgcs2,15360
Hmga1,15361
Hmga2,15364
Hmmr,15366
Hmox1,15368
Hmox2,15369
Nr4a1,15370
Hmx1,15371
Hmx2,15372
Hmx3,15373
Jpt1,15374
Foxa1,15375
Foxa2,15376
Foxa3,15377
Hnf4a,15378
Onecut1,15379
Hnrnpc,15381
Hnrnpa1,15382
Hnrnpab,15384
Hnrnpk,15387
Hnrnpl,15388
Hoxa1,15394
Hoxa10,15395
Hoxa11,15396
Hoxa11os,15397
Hoxa13,15398
Hoxa2,15399
Hoxa3,15400
Hoxa4,15401
Hoxa5,15402
Hoxa6,15403
Hoxa7,15404
Hoxa9,15405
Hoxb1,15407
Hoxb13,15408
Hoxb3,15410
Hoxb4,15412
Hoxb5,15413
Hoxb6,15414
Hoxb7,15415
Hoxb8,15416
Hoxb9,15417
Hoxc12,15421
Hoxc13,15422
Hoxc4,15423
Hoxc5,15424
Hoxc6,15425
Hoxc8,15426
Hoxc9,15427
Hoxd1,15429
Hoxd10,15430
Hoxd11,15431
Hoxd12,15432
Hoxd13,15433
Hoxd3,15434
Hoxd4,15436
Hoxd8,15437
Hoxd9,15438
Hp,15439
Hp1bp3,15441
Hpse,15442
Hpca,15444
Hpd,15445
Hpgd,15446
Lipc,15450
Hpn,15451
Hprt,15452
Hpx,15458
Hr,15460
Hras,15461
Agfg1,15463
Hrc,15464
Hrh1,15465
Hrh2,15466
Eif2ak1,15467
Prmt2,15468
Prmt1,15469
Rida,15473
Hs3st1,15476
Hs3st3a1,15478
Hspa8,15481
Hspa1l,15482
Hsd11b1,15483
Hsd11b2,15484
Hsd17b1,15485
Hsd17b2,15486
Hsd17b3,15487
Hsd17b4,15488
Hsd17b7,15490
Hsd3b1,15492
Hsd3b2,15493
Hsd3b3,15494
Hsd3b4,15495
Hsd3b5,15496
Hsd3b6,15497
Hsf1,15499
Hsf2,15500
Dnaja1,15502
Dnajb3,15504
Hsph1,15505
Hspb1,15507
Hspd1,15510
Hspa1b,15511
Hspa2,15512
Hsp90ab1,15516
Hsp90aa1,15519
Hspa4,15525
Hspa9,15526
Hspe1,15528
Sdc2,15529
Hspg2,15530
Ndst1,15531
Trmt2a,15547
Htr1a,15550
Htr1b,15551
Htr1d,15552
Htr1f,15557
Htr2a,15558
Htr2b,15559
Htr2c,15560
Htr3a,15561
Htr4,15562
Htr5a,15563
Htr5b,15564
Htr6,15565
Htr7,15566
Slc6a4,15567
Elavl1,15568
Elavl2,15569
Elavl3,15571
Elavl4,15572
Hus1,15574
Hyal1,15586
Hyal2,15587
Iapp,15874
Ibsp,15891
Ica1,15893
Icam1,15894
Icam2,15896
Icam5,15898
Irf8,15900
Id1,15901
Id2,15902
Id3,15903
Id4,15904
Ide,15925
Idh1,15926
Idh3g,15929
Ido1,15930
Ids,15931
Idua,15932
Ier2,15936
Ier3,15937
Ier5,15939
Irgm1,15944
Cxcl10,15945
Ifi203,15950
Ifi204,15951
Ifi47,15953
Ifit1,15957
Ifit2,15958
Ifit3,15959
Ifna1,15962
Ifna11,15964
Ifna2,15965
Ifna4,15967
Ifna5,15968
Ifna6,15969
Ifna7,15970
Ifna9,15972
Ifnab,15974
Ifnar1,15975
Ifnar2,15976
Ifnb1,15977
Ifng,15978
Ifngr1,15979
Ifngr2,15980
Ifrd1,15982
Ifrd2,15983
Cd79b,15985
Igf1,16000
Igf1r,16001
Igf2,16002
Igf2r,16004
Igfals,16005
Igfbp1,16006
Cyr61,16007
Igfbp2,16008
Igfbp3,16009
Igfbp4,16010
Igfbp5,16011
Igfbp6,16012
Ighg2b,16016
Ighg1,16017
Ighm,16019
Il18bp,16068
Jchain,16069
Igkc,16071
Igkv1-117,16098
Igll1,16136
Iglv1,16142
Igtp,16145
Ihh,16147
Cd74,16149
Ikbkb,16150
Ikbkg,16151
Il10,16153
Il10ra,16154
Il10rb,16155
Il11,16156
Il11ra1,16157
Il11ra2,16158
Il12a,16159
Il12b,16160
Il12rb1,16161
Il12rb2,16162
Il13,16163
Il13ra1,16164
Il13ra2,16165
Il15,16168
Il15ra,16169
Il16,16170
Il17a,16171
Il17ra,16172
Il18,16173
Il18rap,16174
Il1a,16175
Il1b,16176
Il1r1,16177
Il1r2,16178
Irak1,16179
Il1rap,16180
Il1rn,16181
Il18r1,16182
Il2,16183
Il2ra,16184
Il2rb,16185
Il2rg,16186
Il3,16187
Il3ra,16188
Il4,16189
Il4ra,16190
Il5,16191
Il5ra,16192
Il6,16193
Il6ra,16194
Il6st,16195
Il7,16196
Il7r,16197
Il9,16198
Il9r,16199
Ilf3,16201
Ilk,16202
Fabp6,16204
Gimap1,16205
Lrig1,16206
Impact,16210
Kpnb1,16211
Incenp,16319
Inha,16322
Inhba,16323
Inhbb,16324
Inhbc,16325
Inhbe,16326
Cep250,16328
Inpp1,16329
Inpp5b,16330
Inpp5d,16331
Inppl1,16332
Ins1,16333
Ins2,16334
Insl3,16336
Insr,16337
Eif3e,16341
Invs,16348
Ipp,16351
Irf1,16362
Irf2,16363
Irf4,16364
Acod1,16365
Irs1,16367
Irs3,16369
Irs4,16370
Irx1,16371
Irx2,16372
Irx3,16373
Irf9,16391
Isl1,16392
Itch,16396
Itga2,16398
Itga2b,16399
Itga3,16400
Itga4,16401
Itga5,16402
Itga6,16403
Itga7,16404
Itgae,16407
Itgal,16408
Itgam,16409
Itgav,16410
Itgax,16411
Itgb1,16412
Itgb1bp1,16413
Itgb2,16414
Itgb2l,16415
Itgb3,16416
Eif6,16418
Itgb5,16419
Itgb6,16420
Itgb7,16421
Cd47,16423
Itih1,16424
Itih2,16425
Itih3,16426
Itih4,16427
Itk,16428
Itln1,16429
Stt3a,16430
Itm2a,16431
Itm2b,16432
Cuzd1,16433
Itpa,16434
Itpr1,16438
Itpr2,16439
Itpr3,16440
Itsn1,16443
Ivl,16447
Jag1,16449
Jag2,16450
Jak1,16451
Jak2,16452
Jak3,16453
F11r,16456
Atcay,16467
Jarid2,16468
Jrk,16469
Ush1g,16470
Ajuba,16475
Jun,16476
Junb,16477
Jund,16478
Jup,16480
Kap,16483
Kcna1,16485
Kcna2,16490
Kcna3,16491
Kcna4,16492
Kcna5,16493
Kcna6,16494
Kcna7,16495
Kcnab1,16497
Kcnab2,16498
Kcnab3,16499
Kcnb1,16500
Kcnc1,16502
Kcnc3,16504
Kcnd1,16506
Kcnd2,16508
Kcne1,16509
Kcnh1,16510
Kcnh2,16511
Kcnh3,16512
Kcnj10,16513
Kcnj11,16514
Kcnj12,16515
Kcnj15,16516
Kcnj16,16517
Kcnj2,16518
Kcnj3,16519
Kcnj4,16520
Kcnj5,16521
Kcnj6,16522
Kcnj8,16523
Kcnj9,16524
Kcnk1,16525
Kcnk2,16526
Kcnk3,16527
Kcnk4,16528
Kcnk5,16529
Kcnk7,16530
Kcnma1,16531
Kcnu1,16532
Kcnmb1,16533
Kcnn4,16534
Kcnq1,16535
Kcnq2,16536
Kcns1,16538
Kcns2,16539
Napsa,16541
Kdr,16542
Mdfic,16543
Kera,16545
Khk,16548
Khsrp,16549
Kif11,16551
Kif12,16552
Kif13a,16553
Kif13b,16554
Kif16b,16558
Kif17,16559
Kif1a,16560
Kif1b,16561
Kif1c,16562
Kif2a,16563
Kif21a,16564
Kif21b,16565
Kif3a,16568
Kif3b,16569
Kif3c,16570
Kif4,16571
Kif5a,16572
Kif5b,16573
Kif5c,16574
Kif7,16576
Kif9,16578
Kifap3,16579
Kifc5b,16580
Kifc2,16581
Kifc3,16582
Kin,16588
Uhmk1,16589
Kit,16590
Kl,16591
Fabp5,16592
Klc1,16593
Klc2,16594
Klf1,16596
Klf12,16597
Klf2,16598
Klf3,16599
Klf4,16600
Klf9,16601
Klk1,16612
Klk1b11,16613
Klk1b16,16615
Klk1b21,16616
Klk1b24,16617
Klk1b26,16618
Klk1b27,16619
Klkb1,16621
Klk1b5,16622
Klk1b1,16623
Klk1b8,16624
Serpina3c,16625
Klra1,16627
Klra10,16628
Klra2,16633
Klra3,16634
Klra4,16635
Klra5,16636
Klra6,16637
Klra7,16638
Klra8,16639
Klra9,16640
Klrc1,16641
Klrc2,16642
Klrd1,16643
Kng1,16644
Kpna1,16646
Kpna2,16647
Kpna3,16648
Kpna4,16649
Kpna6,16650
Sspn,16651
Kras,16653
Hivep3,16656
Mafb,16658
Krt31,16660
Krt10,16661
Krt13,16663
Krt14,16664
Krt15,16665
Krt16,16666
Krt17,16667
Krt18,16668
Krt19,16669
Krt32,16670
Krt33b,16671
Krt34,16672
Krt36,16673
Krt27,16675
Krt1,16678
Krt86,16679
Krt84,16680
Krt2,16681
Krt4,16682
Krt6a,16687
Krt6b,16688
Krt8,16691
Krtap11-1,16693
Krtap12-1,16694
Gm10272,16697
Krtap13,16699
Krtap6-1,16700
Krtap6-2,16701
Krtap8-1,16703
Krtap19-5,16704
Krtap9-1,16705
Ksr1,16706
Ktn1,16709
Ky,16716
L1cam,16728
Lad1,16763
Aff3,16764
Stmn1,16765
Lag3,16768
Dsg4,16769
Lalba,16770
Lama1,16772
Lama2,16773
Lama3,16774
Lama4,16775
Lama5,16776
Lamb1,16777
Lamb2,16779
Lamb3,16780
Lamc2,16782
Lamp1,16783
Lamp2,16784
Rpsa,16785
Anpep,16790
Laptm5,16792
Large1,16795
Lasp1,16796
Lat,16797
Lats1,16798
Arhgef2,16800
Arhgef1,16801
Lbp,16803
Lbx1,16814
Lbx2,16815
Lcat,16816
Lck,16818
Lcn2,16819
Lcn3,16820
Lcn4,16821
Lcp2,16822
Ldb1,16825
Ldb2,16826
Ldha,16828
Ldhb,16832
Ldhc,16833
Cog1,16834
Ldlr,16835
Cnmd,16840
Lect2,16841
Lef1,16842
Lep,16846
Lepr,16847
Lfng,16848
Lgals1,16852
Lgals3,16854
Lgals4,16855
Lgals7,16858
Lgals9,16859
Eif2d,16865
Lhb,16866
Lhcgr,16867
Lhx1,16869
Lhx2,16870
Lhx3,16871
Lhx4,16872
Lhx5,16873
Lhx6,16874
Lhx8,16875
Lhx9,16876
Lif,16878
Lifr,16880
Lig1,16881
Lig3,16882
Limk1,16885
Limk2,16886
Lipa,16889
Lipe,16890
Lipg,16891
Llgl1,16897
Rps2,16898
Gzmm,16904
Lmna,16905
Lmnb1,16906
Lmnb2,16907
Lmo2,16909
Lmo4,16911
Psmb9,16912
Psmb8,16913
Lmx1b,16917
Mycl,16918
Phyh,16922
Sh2b3,16923
Lnx1,16924
Lor,16939
Lox,16948
Loxl1,16949
Loxl3,16950
Anxa1,16952
Lpl,16956
Xcl1,16963
Zbtb7a,16969
Lrmp,16970
Lrp1,16971
Lrp5,16973
Lrp6,16974
Lrp8,16975
Lrpap1,16976
Lrrc23,16977
Lrrfip1,16978
Lrrn1,16979
Lrrn2,16980
Lrrn3,16981
Lsp1,16985
Lss,16987
Lst1,16988
Lta,16992
Lta4h,16993
Ltb,16994
Ltb4r1,16995
Ltbp2,16997
Ltbp3,16998
Ltbr,17000
Ltc4s,17001
Ltf,17002
Ltk,17005
Lum,17022
Alad,17025
Lxn,17035
Klrb1a,17057
Klrb1c,17059
Blnk,17060
Muc13,17063
Cd93,17064
Ly6c1,17067
Ly6d,17068
Ly6e,17069
Ly6f,17071
Epcam,17075
Ly75,17076
Cd180,17079
Il1rl1,17082
Tmed1,17083
Ly86,17084
Ly9,17085
Ncr1,17086
Ly96,17087
Lyar,17089
Lyl1,17095
Lyn,17096
Lyst,17101
Lyz2,17105
Lyz1,17110
Tm4sf1,17112
M6pr,17113
Mab21l1,17116
Amacr,17117
Marcks,17118
Mxd1,17119
Mad1l1,17120
Mxd3,17121
Mxd4,17122
Madcam1,17123
Smad1,17125
Smad2,17126
Smad3,17127
Smad4,17128
Smad5,17129
Smad6,17130
Smad7,17131
Maf,17132
Maff,17133
Mafg,17134
Mafk,17135
Mag,17136
Magea1,17137
Magea2,17138
Magea3,17139
Magea4,17140
Magea5,17141
Magea6,17142
Magea8,17144
Mageb1,17145
Mageb2,17146
Mageb3,17147
Magoh,17149
Mfap2,17150
Ccndbp1,17151
Mak,17152
Mal,17153
Man1a,17155
Man1a2,17156
Man2a1,17158
Man2b1,17159
Man2b2,17160
Maoa,17161
Mapkapk2,17164
Mapkapk5,17165
Marco,17167
Nprl3,17168
Mark3,17169
Mas1,17171
Ascl1,17172
Ascl2,17173
Masp1,17174
Masp2,17175
Fxyd3,17178
Matk,17179
Matn1,17180
Matn2,17181
Matn3,17182
Matn4,17183
Matr3,17184
Max,17187
Maz,17188
Mb,17189
Mbd1,17190
Mbd2,17191
Mbd3,17192
Mbd4,17193
Mbl1,17194
Mbl2,17195
Mbp,17196
Mc1r,17199
Mc2r,17200
Mc3r,17201
Mc4r,17202
Mc5r,17203
Mcf2l,17207
Mcl1,17210
Mcm3,17215
Mcm2,17216
Mcm4,17217
Mcm5,17218
Mcm6,17219
Mcm7,17220
Cd46,17221
Anapc1,17222
Mcpt1,17224
Mcpt2,17225
Mcpt4,17227
Cma1,17228
Tpsb2,17229
Mcpt8,17231
Mcpt9,17232
Smcp,17235
Mgrn1,17237
Mdfi,17240
Mdk,17242
Mdm1,17245
Mdm2,17246
Mdm4,17248
Abcc1,17250
Rdh11,17252
Slc3a2,17254
Mea1,17256
Mecp2,17257
Mef2a,17258
Mef2b,17259
Mef2c,17260
Mef2d,17261
Meg3,17263
Meis1,17268
Rab8a,17274
Melk,17279
Fyco1,17281
Men1,17283
Meox1,17285
Meox2,17286
Mep1a,17287
Mep1b,17288
Mertk,17289
Mesp1,17292
Mesp2,17293
Mest,17294
Met,17295
Mettl1,17299
Foxc1,17300
Foxd2,17301
Mfge8,17304
Mfng,17305
Sypl2,17306
Mgat1,17308
Mgat3,17309
Kitl,17311
Clec10a,17312
Mgp,17313
Mgmt,17314
Mid1,17318
Mif,17319
Cxcl9,17329
Minpp1,17330
Mip,17339
Bhlha15,17341
Mitf,17342
Pias2,17344
Mki67,17345
Mknk1,17346
Mknk2,17347
Mlf1,17349
Mlh1,17350
Mllt10,17354
Aff1,17355
Afdn,17356
Marcksl1,17357
Trpm1,17364
Mme,17380
Mmp12,17381
Mmp10,17384
Mmp11,17385
Mmp13,17386
Mmp14,17387
Mmp15,17388
Mmp16,17389
Mmp2,17390
Mmp24,17391
Mmp3,17392
Mmp7,17393
Mmp8,17394
Mmp9,17395
Mnat1,17420
Ndst2,17423
Foxk1,17425
Mns1,17427
Mnt,17428
Mobp,17433
Mocs2,17434
Me1,17436
Mog,17441
Grap2,17444
Mdh2,17448
Mdh1,17449
Morc1,17450
Mos,17451
Mov10,17454
Psmd7,17463
Cd200,17470
Gbp4,17472
Clec4d,17474
Mpdz,17475
Mpeg1,17476
Mpl,17480
Mpo,17523
Mpp1,17524
Mpv17,17527
Mpz,17528
Mras,17532
Mrc1,17533
Mrc2,17534
Mre11a,17535
Meis2,17536
Meis3,17537
Mrvi1,17540
Msc,17681
Cited2,17684
Msh2,17685
Msh3,17686
Msh5,17687
Msh6,17688
Msi1,17690
Sik1,17691
Msl3,17692
Msmb,17695
Msn,17698
Mstn,17700
Msx1,17701
Msx2,17702
Msx3,17703
mt-Atp6,17705
mt-Atp8,17706
mt-Co1,17708
mt-Co2,17709
mt-Co3,17710
mt-Cytb,17711
Grpel1,17713
Grpel2,17714
mt-Nd1,17716
mt-Nd2,17717
mt-Nd3,17718
mt-Nd4,17719
mt-Nd4l,17720
mt-Nd5,17721
mt-Nd6,17722
Mt1,17748
Polr2k,17749
Mt2,17750
Mt3,17751
Mt4,17752
Map1a,17754
Map1b,17755
Map2,17756
Map4,17758
Map6,17760
Map7,17761
Mapt,17762
Mtcp1,17763
Mtf1,17764
Mtf2,17765
Nudt1,17766
Mthfd2,17768
Mthfr,17769
Tesmin,17771
Mtm1,17772
Mtnr1a,17773
Laptm4a,17775
Mast2,17776
Mttp,17777
Fam89b,17826
Mtx1,17827
Bloc1s5,17828
Muc1,17829
Prol1,17830
Muc2,17831
Muc5ac,17833
Mug1,17836
Mug2,17837
Mup1,17840
Mup2,17841
Mup3,17842
Mup4,17843
Mup5,17844
Commd1,17846
Usp34,17847
Mut,17850
Mvk,17855
Mx1,17857
Mx2,17858
Mxi1,17859
Myb,17863
Mybl1,17864
Mybl2,17865
Mybpc3,17868
Myc,17869
Mycs,17870
Ppp1r15a,17872
Gadd45b,17873
Myd88,17874
Myef2,17876
Myf5,17877
Myf6,17878
Myh1,17879
Myh11,17880
Myh2,17882
Myh3,17883
Myh4,17884
Myh8,17885
Myh9,17886
Myh6,17888
Myl4,17896
Myl3,17897
Myl7,17898
Myl1,17901
Myl6,17904
Myl2,17906
Mylpf,17907
Myo10,17909
Myo15,17910
Myo1b,17912
Myo1c,17913
Myo1f,17916
Myo5a,17918
Myo5b,17919
Myo6,17920
Myo7a,17921
Myo7b,17922
Myo9b,17925
Myoc,17926
Myod1,17927
Myog,17928
Myom1,17929
Myom2,17930
Ppp1r12a,17931
Myt1,17932
Myt1l,17933
Nab1,17936
Nab2,17937
Naca,17938
Naga,17939
Naip1,17940
Naip2,17948
Naip5,17951
Naip6,17952
Nap1l2,17954
Nap1l4,17955
Napb,17957
Nat1,17960
Nat2,17961
Nat3,17962
Nbl1,17965
Nbr1,17966
Ncam1,17967
Ncam2,17968
Ncf1,17969
Ncf2,17970
Ncf4,17972
Nck1,17973
Nck2,17974
Ncl,17975
Ncoa1,17977
Ncoa2,17978
Ncoa3,17979
Ndn,17984
Ndp,17986
Ndrg1,17988
Ndufa2,17991
Ndufa4,17992
Ndufs4,17993
Ndufv1,17995
Neb,17996
Nedd1,17997
Nedd4,17999
Sept2,18000
Nedd8,18002
Nedd9,18003
Nek1,18004
Nek2,18005
Neo1,18007
Nes,18008
Neu1,18010
Neurl1a,18011
Neurod1,18012
Neurod2,18013
Neurog1,18014
Nf1,18015
Nf2,18016
Nfatc1,18018
Nfatc2,18019
Nfatc2ip,18020
Nfatc3,18021
Nfe2,18022
Nfe2l1,18023
Nfe2l2,18024
Nfe2l3,18025
Nfia,18027
Nfib,18028
Nfic,18029
Nfil3,18030
Nfix,18032
Nfkb1,18033
Nfkb2,18034
Nfkbia,18035
Nfkbib,18036
Nfkbie,18037
Nfkbil1,18038
Nefl,18039
Nefm,18040
Nfs1,18041
Nfya,18044
Nfyb,18045
Nfyc,18046
Klk1b4,18048
Ngf,18049
Klk1b3,18050
Ngfr,18053
Ngp,18054
Nhlh1,18071
Nhlh2,18072
Nid1,18073
Nid2,18074
Nin,18080
Ninj1,18081
Nipsnap1,18082
Nktr,18087
Nkx2-2,18088
Nkx2-3,18089
Nkx2-5,18091
Nkx2-6,18092
Nkx2-9,18094
Nkx3-1,18095
Nkx6-1,18096
Nlk,18099
Mrpl40,18100
Nmbr,18101
Nme1,18102
Nme2,18103
Nqo1,18104
Nqo2,18105
Cd244,18106
Nmt1,18107
Nmt2,18108
Mycn,18109
Nnat,18111
Nnmt,18113
Rrp1,18114
Nnt,18115
Emc8,18117
Nodal,18119
Mrpl49,18120
Nog,18121
Nr4a3,18124
Nos1,18125
Nos2,18126
Nos3,18127
Notch1,18128
Notch2,18129
Ints6,18130
Notch3,18131
Notch4,18132
Nov,18133
Zfp638,18139
Uhrf1,18140
Nup50,18141
Npas1,18142
Npas2,18143
Npc1,18145
Npdc1,18146
Npm1,18148
Npm3,18150
Npn2,18153
Pnoc,18155
Nppb,18158
Nppc,18159
Npr1,18160
Npr3,18162
Ctnnd2,18163
Nptx1,18164
Npy1r,18166
Npy2r,18167
Npy5r,18168
Npy6r,18169
Nr1i2,18171
Slc11a1,18173
Slc11a2,18174
Nrap,18175
Nras,18176
Nrf1,18181
Nrg3,18183
Nrl,18185
Nrp1,18186
Nrp2,18187
Nrtn,18188
Nrxn1,18189
Nrxn2,18190
Nrxn3,18191
Nsd1,18193
Nsdhl,18194
Nsf,18195
Nsg1,18196
Nsg2,18197
Musk,18198
Nsmaf,18201
Ntan1,18203
Ntf3,18205
Nthl1,18207
Ntn1,18208
Ntrk1,18211
Ntrk2,18212
Ntrk3,18213
Ddr2,18214
Ntsr1,18216
Ntsr2,18217
Dusp8,18218
Nucb1,18220
Nudc,18221
Numb,18222
Numbl,18223
Nup62,18226
Nr4a2,18227
Nxn,18230
Nxph1,18231
Nxph2,18232
Gpr143,18241
Oat,18242
Oaz1,18245
Oaz2,18247
Obp1a,18249
Oc90,18256
Ocln,18260
Ocm,18261
Odc1,18263
Odf1,18285
Odf2,18286
Nobox,18291
Sebox,18292
Ogdh,18293
Ogg1,18294
Ogn,18295
Oit1,18300
Fxyd5,18301
Oit3,18302
Olfr10,18307
Olfr13,18310
Olfr15,18312
Olfr16,18313
Olfr17,18314
Olfr18,18315
Olfr19,18316
Olfr2,18317
Olfr23,18321
