,SRR6206939_pass,SRR6206940_pass,SRR6206941_pass,SRR6206942_pass,SRR6206943_pass,SRR6206944_pass
Gm8251,1.35349052814108,1.59103862125991,1.77288407993294,1.48475514135491,2.0929328196596,2.0010008474957
Gm8257,0,0,0,0,0,0
Gm826,-0.0343029196119242,-0.0333193363434871,-0.0335603411195538,0.0849188875770124,0.507528088353292,0.0825092965104401
Gm8265,0,0,0,0,0,0
Gm8267,0,0,0,0,0,0
Gm8271,0,0,0,0,0,0
Gm8279,0,0,0,0,0,0
Gm8281,2.27845390700906,1.99071430917941,2.36064834489978,2.08742553641333,2.26062308396914,1.65681730103819
Gm829,0,0,0,0,0,0
Gm8297,0,0,0,0,0,0
Gm8298,0,0,0,0,0,0
Gm830,0.332131482345582,0.690848297500618,0.528945342474968,0.222338804979086,0.223136843104079,0.221899826271429
Gm8300,0,0,0,0,0,0
Gm831,0.675800040991894,0.591761532793547,0.840217845586091,0.59427290829908,0.489098448350164,0.685562386109973
Gm833,0,0,0,0,0,0
Gm8332,0,0,0,0,0,0
Gm8334,0,0,0,0,0,0
Gm8356,0.497808388300703,0.499353513445092,0.49897509053192,1.13318298460729,0.775316851760174,0.761525550884802
Gm8362,0,0,0,0,0,0
Gm8369,7.33810233892721,7.5087061611174,7.35628911246979,5.19361090892759,4.51028312256992,5.17932701035554
Gm8374,0,0,0,0,0,0
Gm8378,-1.5067906062955,-1.50482385616247,-1.43384387428469,-1.50397087419658,-1.43113941211245,-1.50474415159769
Gm839,0,0,0,0,0,0
Gm8439,0,0,0,0,0,0
Gm8444,1.58945971883294,1.77091621457987,1.68608445864388,1.85323068006938,1.61281980519438,1.77159882351811
Gm8453,0,0,0,0,0,0
Gm853,0,0,0,0,0,0
Gm8579,-0.69297066906417,-0.591716498120914,-0.692654389924998,-0.498508746087391,-0.585887554989709,-0.692534206107176
Gm8653,0,0,0,0,0,0
Gm8660,0,0,0,0,0,0
Gm867,1.34027981202025,1.34803744498431,1.22179191524605,1.94274875362376,1.89585447900278,1.55722838783946
Gm8677,0,0,0,0,0,0
Gm8693,0,0,0,0,0,0
Gm8705,0,0,0,0,0,0
Gm8720,0,0,0,0,0,0
Gm8739,0,0,0,0,0,0
Gm8764,0,0,0,0,0,0
Gm8765,0,0,0,0,0,0
Gm8773,-1.96913602605171,-1.96810007738304,-1.96835023589935,-1.93001325521989,-1.96692571127888,-1.96805809450154
Gm8797,13.9633439908539,14.1358622002774,14.1617215726852,13.8428525471095,13.3322083032141,13.3602062920554
Gm8817,3.84081070766666,3.84647497571054,3.71471677508395,3.06433566027933,2.95143563722533,2.43540972741744
Gm884,-0.934045309827975,-1.01491744412472,-1.11221099720203,-1.11041484520571,-1.10855289433526,-1.11146079375209
Gm8857,0,0,0,0,0,0
Gm8871,-1.15367257673163,-1.15095914518302,-0.877410753684921,-1.14978232656344,-1.14788316069363,-1.15084918058864
Gm8879,0.581406738117373,0.350594063598801,0.197112823001205,0.424126124039044,0.232283999283505,0.197368880022505
Gm8882,0,0,0,0,0,0
Gm8883,1.43222027602171,1.11754773930636,1.37513470547363,1.21798629489285,1.22534067112567,1.1178044316627
Gm8888,-1.00620288965804,-1.09946134728513,-1.10011478273721,-1.09828775756001,-1.09639380252392,-0.91099209923007
Gm8890,1.19066605567259,1.55546953552238,1.32910324678728,1.19516000945665,1.84081841560922,2.18346833769595
Gm8897,-1.1652024027011,-1.28573588720388,-1.17474072478968,-1.284609321575,-1.28279125466402,-1.28563061836265
Gm8906,0,0,0,0,0,0
Gm8909,9.31030144360738,9.71321758300039,9.36887915944666,7.16048284339191,7.23454268828304,7.60019991455694
Gm8914,0,0,0,0,0,0
Gm8922,0,0,0,0,0,0
Gm8926,-1.54052189347454,-1.48821407950219,-1.56969670458274,-1.56844484588365,-1.55347489992808,-1.56917383752203
Gm8953,0.770228477968586,1.04868682129961,1.04476997095814,0.663392700519554,0.66442737801473,0.96762275191941
Gm8973,-0.0627620413582683,0.0332158416666106,-0.15959912197175,0.0371187900931392,-0.158713435043605,-0.0573726033907198
Gm8978,0,0,0,0,0,0
Gm8994,3.88549029114698,4.58956684614325,3.93273838782127,8.48210837795137,8.39687518155855,8.21727837717367
Gm9,0,0,0,0,0,0
Gm9008,6.83687663809647,7.21811186783669,7.05970311316484,8.14353360825208,8.86996934337741,8.28581811199057
Gm9017,0,0,0,0,0,0
Gm904,0,0,0,0,0,0
Gm9047,3.80330919034859,3.72902418681375,3.83614849894123,2.54725465268789,2.56160625528541,2.87666346407853
Gm906,0,0,0,0,0,0
Gm9112,0,0,0,0,0,0
Gm9117,0,0,0,0,0,0
Gm9125,0,0,0,0,0,0
Gm9195,0,0,0,0,0,0
Gm9242,0.877488475981201,0.880453861218074,1.80754926466737,0.881770175255217,0.883933146520982,1.8161253255672
Gm9268,0,0,0,0,0,0
Gm933,0,0,0,0,0,0
Gm9376,0,0,0,0,0,0
Gm94,0,0,0,0,0,0
Gm9484,1.51800702883712,1.08809164827568,1.1782974538643,0.986248067104726,0.865950624285174,0.983497977290781
Gm9493,6.95068243296156,6.12102987969401,7.27556438612383,8.95208636828589,8.47256119518656,8.53751080854598
Gm9495,0,0,0,0,0,0
Gm9507,0,0,0,0,0,0
Gm9513,0,0,0,0,0,0
Gm9530,1.94070345351867,2.02873718753231,1.72416983163509,1.8206417134464,1.53724183766684,1.52863210176775
Gm9573,0,0,0,0,0,0
Gm960,-1.50766567616889,-1.50563252242292,-1.50612348374166,-1.50475074112796,-1.35559281337907,-1.50555012678368
Gm9602,0,0,0,0,0,0
Gm9603,-1.9336759762402,-1.96764109454455,-1.96787323379387,-1.96722416547078,-1.96655131966951,-1.96760213574859
Gm9611,0,0,0,0,0,0
Gm9694,1.73604954197752,1.82865559122322,1.74879765761688,1.7603666310407,1.59222069537424,1.47843831702301
Gm9725,5.74028950427166,5.36813145645086,5.67715113579562,4.38417510863421,4.22619764519855,4.4441526417527
Gm973,1.73751398501623,1.49222217457441,2.28760021303616,1.52077513859136,2.15904428250975,2.57530409246412
Gm9732,0,0,0,0,0,0
Gm9733,5.11891012928247,5.64764047657054,5.60062896570447,4.1181879399519,3.50650659140711,3.65540300215142
Gm9745,-1.50675818500894,-1.50479389508327,-1.50526822732411,-1.36121092956664,-1.50256714816308,-1.50471429022092
Gm9747,0,0,0,0,0,0
Gm9748,0,0,0,0,0,0
Gm9750,5.16633192745762,4.78460916480166,4.95557140997989,4.77297508451728,4.39598569656622,4.4385875558767
Gm9752,6.26975265112154,6.07809540006215,5.930527188209,5.60623446828038,5.12078059162596,5.65158198132358
Gm9754,2.76793107138562,2.85533936238691,2.49981579031904,2.42509277636646,2.61025830763224,3.01335541024553
Gm9758,0,0,0,0,0,0
Gm9767,0,0,0,0,0,0
Gm9768,-1.06564707113717,-0.964776987877149,-0.965964171550099,-1.06206565538422,-1.06015077242542,-0.964576742433541
Gm9772,0,0,0,0,0,0
Gm9774,7.26179377823844,7.48825200511617,7.30937267790788,7.28751336767297,8.19344705903995,8.02791782140364
Gm9776,5.25088272105456,5.64632288135906,5.30757961562238,5.47209907431275,5.24997076161902,5.73233197214432
Gm9780,-1.96913602605171,-1.96810007738304,-1.96835023589935,-1.93001325521989,-1.96692571127888,-1.96805809450154
Gm9789,0,0,0,0,0,0
Gm9796,-0.717216918386777,-0.527038894576842,-0.716907477335169,-0.614034419705712,-0.716320824364105,-0.61602306686198
Gm9801,1.22670075974895,1.15130405462761,1.14867310387882,1.15607937262511,0.955294859225931,1.89505278110428
Gm9803,6.75393385177574,6.94204835309044,7.27828549728939,8.4454612305654,8.08504366270303,8.08032613698293
Gm9805,0,0,0,0,0,0
Gm9817,0.912703620675449,1.01949987072936,0.917546840080918,1.34294726975564,0.92665891847546,1.01992383314804
Gm9821,6.62941445583301,6.46939089231611,6.60118802857177,8.10925621801471,9.57340688976652,8.96104587309078
Gm9828,5.73186982588052,6.06967506936904,6.16057467973866,7.06890025823728,7.17270513076592,6.85332868115481
Gm9833,0,0,0,0,0,0
Gm9837,0,0,0,0,0,0
Gm9839,-1.96913602605171,-1.96810007738304,-1.96835023589935,-1.93001325521989,-1.96692571127888,-1.96805809450154
Gm9843,13.2660137478845,13.5825081729122,13.5755599969855,13.115928936049,12.7786682108644,12.6413040846454
Gm9844,10.3481000691082,10.4831995246728,10.3083995737076,11.6186685094044,9.76447593339446,10.8376557993798
Gm9857,0,0,0,0,0,0
Gm9860,0,0,0,0,0,0
Gm9866,2.81281310648624,3.21835181817514,3.51249384599664,2.15820558657093,2.49771879146918,2.63937220304901
Gm9867,4.36519031997813,4.21310617522202,4.20215593730913,3.66503028243986,3.40232343719262,3.18662464191315
Gm9869,0,0,0,0,0,0
Gm9870,2.68487696330852,2.23088595931108,3.22821992764469,2.65847432578927,2.60531782208616,2.57847505726938
Gm9871,0,0,0,0,0,0
Gm9873,0.0240313026096861,-0.343454044538091,-0.13310063845638,-0.343148128939177,-0.342643295622126,-0.343425681135172
Gm9874,2.55228971308066,2.6970801467471,2.57251982868046,2.10118992146152,2.30829463445249,2.0958455073739
Gm9881,1.9584827743988,1.74595238087698,1.42732584337211,1.75246981457806,1.85124131579382,1.98104094918436
Gm9884,0,0,0,0,0,0
Gm9885,-1.96897065947819,-1.93116069751527,-1.96820241475758,-1.96751858163331,-1.96680969748342,-1.96791679640787
Gm9887,8.00775948539819,7.82248585692166,7.88309947352814,6.72086575714208,6.31844966127771,6.62879364925289
Gm9888,7.59521136295546,7.76077660767352,7.56857840375826,8.51371140299273,8.41887146861107,8.35215812763051
Gm9889,5.78954112656957,5.39951356397961,5.946057388956,3.17005026753795,2.88359540700799,4.40789879222091
Gm9898,-0.216442010621842,-0.215512375022058,-0.215740118632811,0.364966511451518,-0.214415167951077,-0.0903684316475789
Gm9899,0,0,0,0,0,0
Gm9903,0.399743262222183,0.207797366765163,0.406822645472241,0.413278144442725,0.208843204729019,0.409501213317072
Gm9905,1.38813907125945,1.39563621392552,1.89481363198844,1.91078655116204,1.51558503482043,1.50262752063616
Gm9908,0,0,0,0,0,0
Gm9910,0.304743186136637,0.689944376637234,0.305562043607012,0.306311848961515,0.624107528734335,0.519573642015076
Gm9911,0,0,0,0,0,0
Gm9913,-1.96897065947819,-1.93116069751527,-1.96820241475758,-1.96751858163331,-1.96680969748342,-1.96791679640787
Gm9915,0,0,0,0,0,0
Gm9916,0,0,0,0,0,0
Gm9917,7.21715148597347,6.89443840452116,5.997294254064,5.41432522191514,5.20208376089024,5.38143089927971
Gm9918,1.56161960326925,1.65946303543616,1.80114711669415,1.66694968459438,1.49657491211434,1.26388863778279
Gm9920,-0.316020971384777,-0.534302629875927,-0.430189429180808,-0.531964560184014,-0.533746310438904,-0.411038925495446
Gm9921,0,0,0,0,0,0
Gm9922,0.722430795843372,0.818378132005246,0.528510887024103,0.736341686481932,0.743374728314153,0.636583458149755
Gm9924,0.990785147481378,0.785949625509626,0.898646068074391,1.00569138599461,1.01321891790435,1.31782052109855
Gm9925,0,0,0,0,0,0
Gm9929,3.71866584724135,3.51757107934822,3.45346694162893,3.05180519062237,3.4413283930677,3.62207543355986
Gm9930,0,0,0,0,0,0
Gm9931,-1.06268117261966,-1.06039112503757,-0.962563284722239,-0.959203916648841,-1.05726826586837,-0.961170244551376
Gm9932,1.18852079097397,1.10235777723821,0.996006108438513,1.29169580580196,1.30129741179624,1.50053759423458
Gm9934,0,0,0,0,0,0
Gm9936,0.278566666329805,0.580783189770007,0.657696212209342,0.280085948167947,0.280859306566882,0.492052958361931
Gm9938,6.32284971975367,5.98370205027828,5.93294596506554,5.54333712026723,5.92354405400333,5.95042042630182
Gm9939,4.13543418206172,4.25270696093427,3.66735793701626,3.98620120283587,4.00283758000313,3.96996510059029
Gm9944,0,0,0,0,0,0
Gm9945,-1.96913602605171,-1.96810007738304,-1.96835023589935,-1.93001325521989,-1.96692571127888,-1.96805809450154
Gm9946,0,0,0,0,0,0
Gm9947,-1.96898596442683,-1.96797100621228,-1.96821609600171,-1.96753081757897,-1.96682043518464,-1.9310549579382
Gm9949,2.95908416958644,2.85085747401389,2.5424444066282,1.98792546241003,2.12079454552133,2.10450269623878
Gm9951,0.730194593100562,0.255147110430613,0.608494308718216,0.27740083392478,0.239366428048712,0.238053623008452
Gm9954,0,0,0,0,0,0
Gm9955,0,0,0,0,0,0
Gm9958,2.82952925739752,2.85707672590111,2.2811151508429,3.12299343121249,3.30306028620951,2.92752107751765
Gm996,5.19421408273172,4.35572705245645,4.30075483348663,4.09598332610384,6.29721528263427,5.88097518551569
Gm9961,0,0,0,0,0,0
Gm9962,0.560874339388937,0.273036822806933,0.272781114473172,0.489183588724355,0.274270161677551,0.655174702004564
Gm9964,2.03490603874201,2.05853777431046,1.75064314978068,1.66417592607347,1.43450421875421,1.84118949446114
Gm9967,7.88398921693305,7.70287397090944,7.78288575899149,6.69775780398466,6.82508263512922,7.01125472381886
Gm9968,1.637516232367,1.10617575015532,1.29931162009231,1.21474077491289,1.11425420329745,1.10645929270359
Gm9970,-0.420841007752905,-0.420330027495469,-0.320253888945879,-0.225095394460092,-0.419724433954386,-0.228572024178758
Gm9972,0,0,0,0,0,0
Gm9978,2.92170085891682,2.66047092198317,2.72006548274228,2.5219721027734,2.61727430754469,2.11832005269625
Gm9979,-1.50605918278985,-1.43470947427039,-1.43517099823624,-1.50331902317051,-1.50198131546486,-1.50407047878215
Gm9989,-1.4374303613961,-1.4355540822521,-1.504175126732,-1.50290830254752,-1.50159507048374,-1.5036460089983
Gm9991,-1.50626039408806,-1.50433387736533,-1.50479908821947,-1.50349834467927,-1.50214995068374,-1.36426946414777
Gm9992,0.0200068513617233,-0.139196845341591,-0.0508852208072256,-0.240445470060574,-0.240016563238619,-0.240681028472485
Gm9996,0,0,0,0,0,0
Gm9999,-1.10538929569321,-1.07790379808429,-1.21330790879714,-1.21158763521717,-1.2098043424356,-1.21258939768161
Gmcl1,8.94147938004304,9.23005971111502,9.32467833909778,9.24846148528253,9.51616618508085,9.25093040885427
Gmds,7.30467932305583,7.49985349350212,7.22343146180561,8.84757282810894,8.8796141264468,8.5576364666709
Gmeb1,9.73793748763686,9.65436841041179,9.75344251351815,9.64837307527576,9.83461003607756,9.80474083476774
Gmeb2,10.8036009433109,10.7418691451768,10.6397277163885,10.0279830945489,10.0163933977919,10.0430825252831
Gmfb,9.91807307487373,10.1053099476772,10.1022174741313,11.7095936398871,11.5176545221419,11.4525519672368
Gmfg,11.1156513306085,11.3906618204451,11.4943025569553,11.7041866423517,9.41972077422583,11.4556034874788
Gmip,12.0236567884517,12.2979182123518,12.2542840882804,11.2620932111391,10.9601126679032,11.360093225061
Gml,2.62150739901432,2.77145859091574,2.87204555608784,2.44047971961,2.2706353289931,1.88958435969294
Gml2,-1.96888008697474,-1.96787993635414,-1.93178451592771,-1.96744616979263,-1.96674615142501,-1.96783940422523
Gmnc,0,0,0,0,0,0
Gmnn,6.8186885167465,7.08665748208575,7.16812321726976,10.3473894834176,10.5456061505198,10.2916309914726
Gmppa,9.63291653221957,9.68878522424744,9.55423152308305,10.0362866958552,10.0127917456345,10.0024302296508
Gmppb,8.56188307685221,8.66974754577186,8.78376732420082,9.20577835260027,9.34211059981476,9.03323205637237
Gmpr,2.23823523806216,2.03874898493881,2.26841716520043,1.5119211994983,1.62244668107205,1.88627062704891
Gmpr2,9.15959441899859,9.21499966907004,9.34631708474442,9.57500977392542,9.48122674929939,9.27525852822916
Gmps,10.1628815640914,10.2384110354743,10.2446701656199,12.158640325629,12.2984030124368,12.0559829106145
Gna11,8.75991408102086,8.78597093188216,8.92515621187999,8.42312155407303,8.71762044403769,8.65798006232951
Gna12,9.99318952231191,9.83098401233775,9.8594625251068,9.07069567375351,8.77305765650406,9.16563682499463
Gna13,13.1450112789509,13.1503132209486,13.074779325011,11.1814630123617,11.4222467703466,10.9994731561083
Gna14,1.76424168630779,1.69270349614958,1.77807641939299,2.25687668527632,1.35548932808419,1.4809580412861
Gna15,7.5393156470469,7.66703002467092,7.71137198603037,6.21649238000905,4.81085159644669,6.79234039375424
Gnai1,-0.0139338863561815,-0.198192878480523,-0.0974021521155358,-0.197922622723342,0.0891799041985492,-0.198167830392728
Gnai2,14.3542183374321,14.5389558454417,14.5148816756375,14.0648149881867,14.0137101604239,14.2293651677593
Gnai3,11.6163078950857,11.7018463178761,11.7514956207052,14.471329763369,12.5780093380189,13.1504005344717
Gnal,9.04175444237928,8.96126950601052,8.82443808149903,7.79952537514111,7.69893432503664,7.71428112947558
Gnao1,-0.00260359242040359,-0.142342024214453,0.0101581011352321,-0.0610257749077374,0.0834410931938169,-0.142315768156781
Gnaq,9.61394454039233,9.43616093577942,9.43429013467341,7.30595918724458,6.33117625478138,6.30936155755708
Gnas,14.1177339924481,14.2417464415791,14.1632797936524,14.3019561136456,14.095328781489,14.2067560980817
Gnat1,3.59869727773466,3.16735836664755,3.18905973077978,4.04073261326815,3.46327667320019,3.69993176993351
Gnat2,2.73787587735881,2.44672526186411,2.58219403659323,3.31211617551044,3.95369200899649,3.52616566265195
Gnat3,0,0,0,0,0,0
Gnaz,3.75913881005169,3.23175958091674,4.68077083617074,4.7461519144837,4.81192164523429,4.63091049116884
Gnb1,12.2591895277914,12.4572456986201,12.3877787509239,12.9817718767116,13.0456546466226,12.8843935275269
Gnb1l,7.31680137158487,7.524031282679,7.30399332628725,9.18594704837128,9.49273175925259,8.57083701317549
Gnb2,12.549506869899,12.8716981916279,12.8580098049678,12.5292263959666,12.7123644614142,12.5903065413045
Gnb3,-0.333526326216611,-0.237429892618082,-0.530852805414931,-0.530463704682793,-0.530049089963854,-0.530691575160366
Gnb4,7.64555083828857,7.81067256995779,7.84210982305745,7.15855129189638,7.02139196954396,7.37241967991139
Gnb5,3.75808943703345,4.23443304622525,3.7103512838694,4.31590421298103,4.2894635760063,3.2626206079668
Gne,9.65812447447395,9.64782102930666,9.8590994948759,10.5935593198908,10.5775409305111,10.671423591249
Gng10,10.4863280272994,10.7427933753802,10.6325882037772,10.944707961542,10.6249754027259,10.4596281601718
Gng11,1.26487438396535,1.08739241163441,1.27520750511593,1.09033433720532,1.09517471710873,1.50514868916434
Gng12,7.34036672501334,7.48783543362096,7.57267917712136,9.82040521099251,5.37010068745222,7.31293433577747
Gng13,-0.0310764839028185,-0.0300445610577122,-0.0302973723439797,-0.0295846589901549,0.509049716685989,0.2252252546256
Gng2,10.5654636096755,10.9272687463614,10.9543469782987,8.23820878063458,9.41614202208112,7.73890905772886
Gng3,4.21015825248372,3.79720973344336,3.96023330646864,7.61270054191707,6.07826342822861,6.60167526213936
Gng4,-0.60241115146446,-0.597493732336928,-0.598698188119585,-0.595303067618952,-0.697372748949431,-0.697846084862603
Gng5,9.87572079042605,10.2125527175946,10.2337517805429,10.7472631248222,10.3840869209495,10.5947578483208
Gng7,4.72810987395004,4.18928468845647,4.95272736403288,5.65970004541078,6.38395029751509,5.3753610439024
Gng8,-1.43614006705906,-1.50440076265921,-1.50486729972506,-1.50356284805704,-1.43201790570338,-1.50432246602299
Gngt1,2.00490814998161,2.0310626991506,1.29767808093564,1.90544762137906,1.30197306229533,1.4299015788371
Gngt2,9.19555294859726,9.66757457220891,9.72183452725621,7.19505950696275,6.89449832477027,8.03617981528523
Gnl1,10.8868131305068,11.0550693944871,11.1148642923617,11.1342247636836,11.2405388600186,11.197466023415
Gnl2,10.3894321347109,10.4945301110535,10.3750185569657,11.4605697712344,11.4472134213782,11.3211402839279
Gnl3,10.9058838640709,11.0460483959259,10.8054763326159,12.3180145547387,12.3894897139271,12.1098643414094
Gnl3l,10.6036363315405,10.5811343339849,10.7460795228681,11.7432762617863,11.7887404209226,11.6434617993183
Gnmt,3.82718153324892,3.68805264967195,3.02860170692004,3.04901483791224,2.57607302304901,2.957426268477
Gnpat,10.7231030686172,10.7462452170815,10.6804381268494,11.2900449862829,11.6702228061382,11.338177731846
Gnpda1,8.68741494990195,8.798698986521,8.89014711140265,9.08810689708185,9.40349049002649,8.99530956602383
Gnpda2,8.02253624377706,8.2662958821218,8.28551860881934,8.72047105070738,8.26563037831566,8.30940478997023
Gnpnat1,8.12589593280105,8.35720235638284,8.31444664203486,9.80821993855117,9.28080030837558,9.59501256322318
Gnptab,10.853979415705,10.752883085409,10.4537614742945,11.591766644907,11.7080366874257,11.3416535839301
Gnptg,8.40679653039027,8.6430194747199,8.25935345200636,8.53526330663871,8.40344856590528,8.54935383165452
Gnrh1,3.66386179714219,3.65831590990206,3.63603244179385,2.64133693392301,2.42328768786713,2.99171671823567
Gnrhr,0,0,0,0,0,0
Gns,11.7199789808073,11.7904262724274,11.731758701584,9.75155051575266,9.88441305910221,9.73179962814243
Golga1,7.40244005959656,8.17349156952787,7.74994408051869,7.7716626746166,7.70755007862909,7.47172650774195
Golga2,10.5406188259297,10.4642352713638,10.4686899033057,9.91900203115585,10.0873061945586,9.86208871840515
Golga3,9.94435049535566,9.72733259352148,9.98355530859872,9.58347349556381,10.0302379830065,9.95999047849735
Golga4,9.79305011926534,9.92489525637277,10.3097760363731,9.49465041076363,10.2267553881273,9.96000850827101
Golga5,10.3238715827801,10.320752275045,10.0680701889665,9.94422111772746,9.84800082117061,9.91153060067327
Golga7,10.0729572014877,10.3898584236741,10.3672013643443,11.3879872266354,11.2890377696855,11.3713741410651
Golga7b,-0.653457022566318,-0.648557763107691,-0.561734317463776,-0.748649766465208,-0.748355421487983,-0.748811397831205
Golgb1,10.2145486692464,10.1545006439581,10.1080960363127,9.15929291431567,9.71051564968383,9.65498705310342
Golim4,8.22512454949167,7.94790139571639,8.34135366421495,7.68512610162772,9.5056835279673,8.60661141144941
Golm1,8.78365313620646,8.91919242017891,9.03395401184334,8.2723025081521,8.40580184777139,8.7578179263839
Golph3,11.3220314095273,11.4517444636873,11.4251023472512,11.1105514607686,11.2072185226484,11.1300643765484
Golph3l,8.6411751002319,8.94611859125852,8.92561045189076,9.43066247836655,9.43661854322005,9.46780880841109
Golt1a,-1.96897065947819,-1.93116069751527,-1.96820241475758,-1.96751858163331,-1.96680969748342,-1.96791679640787
Golt1b,8.86837523631777,9.13963488475463,9.17873181723176,10.3341226932863,10.0801243368731,10.0095283138417
Gon4l,11.830110751498,11.7725858242371,11.8867073475324,11.44195330942,11.9230292149044,11.9564236036397
Gon7,8.03143612037922,7.81172702911516,7.85470695551095,8.27687755545246,8.10217147634437,8.15351377945861
Gopc,9.74342354707048,10.0808935190179,10.2087393116841,8.91095295529079,9.24778379542867,9.20998014681956
Gorab,7.14319457310514,7.22935565680447,7.27440787789567,8.47364664924736,7.32589026753012,7.71093887138186
Gorasp1,8.21569060000231,8.42537871552119,8.22380050404441,8.16032270167168,8.6251342633608,7.6867789564819
Gorasp2,11.3964926370803,11.4001820668459,11.4395741008111,12.0786830253277,12.1127427421392,12.0121681677439
Gosr1,9.70270470753205,9.67411967495427,9.75412871847583,9.53546370793739,9.6362336604654,9.8402878455581
Gosr2,11.3308351448292,11.5464786776318,11.4890168523382,11.2326196357786,11.4817016090338,11.303816232042
Got1,11.1533756116086,11.1540023628219,11.1279394376473,11.279382905105,11.235687525068,11.0336064746761
Got1l1,0,0,0,0,0,0
Got2,11.3643055433304,11.5336314200276,11.4356110054261,13.5828206089395,14.0355538731881,13.5263037849144
Gp1ba,4.82640439279032,4.35873991850762,4.3195653858066,3.65732484382634,3.21250748999622,3.84241546414032
Gp1bb,1.50138997110703,1.89265290100706,1.4698845301029,1.53128633900339,1.31718618703152,1.58680445966167
Gp2,4.50255289545048,4.62940085126679,4.46159366097945,2.16898420317866,2.76268314670626,2.57337053465307
Gp5,2.77252173540567,3.1510200842803,3.56816667706106,3.10329867643263,2.63206837278965,3.02559223672705
Gp6,2.181942547844,1.73680070646682,1.73383272595778,1.63122618300477,1.85218521872526,2.26780433602795
Gp9,1.10513450938479,0.928518883986861,0.814734830790306,1.20721588511616,1.21890715241167,0.928783320365919
Gpa33,0,0,0,0,0,0
Gpaa1,8.553159048988,8.74091764607146,8.53874072039582,9.8300605594903,10.2677753835922,10.0740798812705
Gpalpp1,9.78130871104377,9.74360780846789,9.69021018638986,10.4954897579471,10.7647445211315,10.5358293537421
Gpam,7.88862393422401,7.786038318307,7.55268880331133,9.44023897997921,9.5692943684863,9.29688595767512
Gpank1,9.48276009899389,9.52495039451593,9.61213451589677,9.22584622051992,9.22554064260655,9.13375667305037
Gpat2,1.87928206107165,2.32759239207601,2.13109323676167,2.07189513669825,1.56828435186225,1.89541752424669
Gpat3,8.07341175249307,7.81297430235208,7.72537409789619,7.01646322692252,5.95737288795519,6.74409528248642
Gpat4,10.2089892811205,10.5448024616445,10.6503577103751,10.701460998387,10.7239732829777,10.4733924868151
Gpatch1,8.53168514515483,8.44296339858766,8.65364661280953,8.95790385900292,9.21395729852002,9.20255772454277
Gpatch11,7.99233963773179,8.34409000452772,8.22168172193783,7.79376376472527,7.8253334998633,7.76579411158281
Gpatch2,8.66597892184858,8.7685632446514,8.74613350327248,8.37633235592343,8.77527849877935,8.4820484554716
Gpatch2l,10.1912570068006,10.1317575687416,10.1528445349804,9.06641307529963,9.19851855002322,9.2005861254597
Gpatch3,8.28565654205333,8.24676164090474,8.29759942038978,7.35071476040839,7.49618169869756,7.06756879762911
Gpatch4,7.58961345755322,8.07036345258008,8.35433020450242,10.2052056693631,10.6777387451281,10.4154865389852
Gpatch8,10.7752242610112,10.6663809869096,10.8980040112224,10.2097564437503,10.7826063032235,10.5608755738798
Gpbar1,-1.96888008697474,-1.96787993635414,-1.93178451592771,-1.96744616979263,-1.96674615142501,-1.96783940422523
Gpbp1,12.3731912578721,12.4847696822819,12.6103718452066,11.8253683193133,11.7928761871699,11.564954571306
Gpbp1l1,11.5518290519604,11.4906847497027,11.586245868911,11.0202724507806,10.82519713632,10.8458422208573
Gpc1,7.76910993100886,7.57509817462175,7.544305899938,7.21068712863066,8.2886790100258,8.30841341052455
Gpc2,5.43960020565997,5.5014910799679,5.58845107081181,3.99240505011883,2.43986432963114,3.57966672963142
Gpc3,-0.261224795370056,-0.256155419328947,-0.357575231744007,-0.253897210112994,-0.250175882046203,-0.255945944104849
Gpc4,2.14897202910668,2.40719039022161,2.40015825074509,4.05153848057041,1.88660335690116,1.86885938794906
Gpc5,0,0,0,0,0,0
Gpc6,0.802131261086329,0.551332146720376,0.647193016272062,0.743517687063356,0.441641166450403,0.440337822679356
Gpcpd1,11.2033751669093,10.9920342683788,11.0973730439481,9.67931019626576,9.34946387824639,9.58620006995733
Gpd1,5.11774163109358,5.2293849324742,4.9973496072165,4.40377060061954,6.57290606848443,4.87794901990817
Gpd1l,11.3190741031976,11.3015603749984,11.3360275380145,11.1214039076762,11.234277536822,11.7959492725784
Gpd2,10.4924774271696,10.634464344346,10.5293632674102,10.4610579679525,9.91923012975792,10.3212656047593
Gper1,0.609039053043094,0.525342795982932,0.523977599710216,0.527825581667732,0.629229719179741,0.618710666166658
Gpha2,-1.50620956964673,-1.364580802178,-1.50475118909491,-1.5034530494496,-1.50210735473808,-1.50420899175169
Gphb5,-0.974014124124821,-1.06725433339802,-1.06791192536186,-0.967135462562384,-1.06416727594301,-0.968986689311659
Gphn,8.73978772300462,8.80122714314548,8.84267596707002,7.71314750592729,9.42599063836848,8.33500610643601
Gpi1,13.2940336421576,13.507420243004,13.5966855117327,14.8714731018059,14.6170003173151,14.528115376658
Gpihbp1,0.0238726564170537,0.241489329714711,0.0272916547559474,-0.054679050032237,-0.0541796097432305,0.124320823469207
Gpkow,10.3236590122708,10.2073110071266,10.3959834656394,10.3294946918304,10.113843196241,9.98902156440708
Gpld1,3.14548679818035,3.17888835428339,3.11739246515469,2.43682147866344,2.97749097410795,2.63463089987461
